"","user_id","restaurant_id","rating"
"9218","V0460","R016",2.93
"9219","V0460","R049",1.49
"9220","V0460","R003",3.44
"9221","V0460","R048",2.51
"9222","V0460","R005",2.72
"9223","V0460","R043",3.48
"9224","V0460","R047",3.91
"9225","V0460","R007",3.08
"9226","V0460","R029",3.25
"9227","V0460","R045",3.2
"9228","V0460","R040",2.64
"9229","V0461","R018",4.88
"9230","V0461","R050",4.49
"9231","V0461","R020",4.43
"9232","V0461","R049",3.64
"9233","V0461","R034",4.92
"9234","V0461","R044",2.85
"9235","V0461","R028",2.56
"9236","V0461","R024",2.98
"9237","V0461","R041",6.15
"9238","V0461","R022",2.77
"9239","V0461","R043",5.56
"9240","V0461","R012",5.46
"9241","V0461","R007",4.77
"9242","V0461","R035",4.17
"9243","V0461","R042",4.33
"9244","V0461","R027",5.26
"9245","V0461","R030",3.68
"9246","V0461","R006",2.67
"9247","V0461","R045",2.14
"9248","V0461","R046",4.7
"9249","V0462","R046",2.94
"9250","V0462","R004",5.07
"9251","V0462","R008",4.69
"9252","V0462","R043",5.18
"9253","V0462","R007",5.77
"9254","V0462","R017",4.27
"9255","V0462","R023",3.45
"9256","V0462","R039",5.53
"9257","V0462","R033",5.91
"9258","V0462","R015",2.99
"9259","V0462","R011",4.66
"9260","V0462","R045",4.55
"9261","V0462","R038",2.51
"9262","V0462","R019",3.98
"9263","V0462","R005",3.85
"9264","V0462","R029",3.1
"9265","V0463","R030",4.28
"9266","V0463","R031",5.18
"9267","V0463","R035",2.04
"9268","V0463","R016",3.65
"9269","V0463","R028",1.98
"9270","V0463","R021",2.65
"9271","V0463","R007",2.91
"9272","V0463","R036",3.15
"9273","V0463","R023",2.83
"9274","V0463","R034",4.47
"9275","V0463","R029",4.81
"9276","V0463","R015",3.47
"9277","V0463","R019",4.35
"9278","V0463","R040",4.6
"9279","V0463","R018",4.75
"9280","V0463","R044",2.7
"9281","V0463","R012",4.2
"9282","V0463","R038",2.68
"9283","V0463","R027",3.37
"9284","V0463","R022",2.05
"9285","V0463","R002",2.27
"9286","V0463","R010",2.02
"9287","V0464","R023",6.17
"9288","V0464","R049",3.22
"9289","V0464","R013",2.73
"9290","V0464","R030",2.82
"9291","V0464","R014",3.62
"9292","V0464","R036",3.07
"9293","V0464","R002",5.14
"9294","V0464","R038",2.38
"9295","V0464","R021",2.69
"9296","V0464","R020",4.51
"9297","V0464","R012",2.91
"9298","V0464","R004",3.92
"9299","V0464","R001",3.91
"9300","V0464","R006",4.08
"9301","V0464","R042",1.62
"9302","V0464","R044",2.35
"9303","V0464","R050",4.23
"9304","V0464","R027",4.15
"9305","V0464","R045",3.28
"9306","V0464","R011",3.56
"9307","V0464","R005",3.22
"9308","V0464","R033",3.16
"9309","V0464","R037",4.04
"9310","V0465","R019",3.06
"9311","V0465","R029",4.43
"9312","V0465","R011",5.95
"9313","V0465","R010",5.41
"9314","V0465","R021",3.29
"9315","V0465","R040",3.83
"9316","V0465","R031",4.75
"9317","V0465","R020",4.55
"9318","V0465","R006",4.56
"9319","V0465","R034",4.28
"9320","V0465","R039",2.81
"9321","V0465","R046",2.21
"9322","V0465","R042",4.07
"9323","V0465","R022",3.09
"9324","V0466","R033",3.71
"9325","V0466","R008",3.73
"9326","V0466","R050",3.26
"9327","V0466","R028",3.3
"9328","V0466","R002",2.4
"9329","V0466","R041",2.99
"9330","V0466","R022",2.55
"9331","V0466","R004",3.19
"9332","V0466","R045",2.54
"9333","V0466","R029",0.67
"9334","V0466","R014",2.51
"9335","V0466","R024",4.15
"9336","V0466","R032",3.5
"9337","V0466","R011",2.88
"9338","V0466","R006",3.04
"9339","V0466","R049",1.8
"9340","V0466","R037",3.11
"9341","V0466","R012",3.93
"9342","V0466","R047",3.64
"9343","V0466","R013",5.81
"9344","V0466","R005",3.29
"9345","V0466","R026",3.59
"9346","V0466","R023",3.99
"9347","V0466","R046",1.38
"9348","V0466","R038",3.34
"9349","V0466","R027",4.66
"9350","V0466","R044",3.1
"9351","V0466","R036",2.78
"9352","V0466","R018",4.91
"9353","V0466","R010",5.11
"9354","V0467","R010",5.7
"9355","V0467","R014",5.76
"9356","V0467","R030",5.1
"9357","V0467","R041",6.19
"9358","V0467","R050",6.56
"9359","V0467","R036",4.12
"9360","V0467","R013",4.96
"9361","V0467","R043",6.67
"9362","V0467","R046",7.1
"9363","V0467","R005",5.94
"9364","V0467","R006",4
"9365","V0467","R003",6.13
"9366","V0467","R007",5.55
"9367","V0467","R025",3.63
"9368","V0467","R001",6.24
"9369","V0467","R017",5.07
"9370","V0467","R024",4.43
"9371","V0467","R047",3.05
"9372","V0467","R037",3.39
"9373","V0467","R035",4.46
"9374","V0467","R018",5.93
"9375","V0467","R044",5.22
"9376","V0467","R026",5.46
"9377","V0467","R008",4.02
"9378","V0467","R029",4.03
"9379","V0467","R028",4.17
"9380","V0467","R004",5.1
"9381","V0467","R009",5.04
"9382","V0467","R027",5.01
"9383","V0468","R041",2.78
"9384","V0468","R033",2.32
"9385","V0468","R005",3.71
"9386","V0468","R021",0.5
"9387","V0468","R047",1.63
"9388","V0468","R045",1.99
"9389","V0468","R043",1.81
"9390","V0468","R026",4.34
"9391","V0468","R014",3.98
"9392","V0468","R025",3.51
"9393","V0468","R007",5.74
"9394","V0468","R035",3.32
"9395","V0468","R013",2.86
"9396","V0468","R024",3.55
"9397","V0468","R012",4.51
"9398","V0468","R015",3.96
"9399","V0468","R048",3.48
"9400","V0468","R009",3.19
"9401","V0468","R023",4.02
"9402","V0468","R022",2.55
"9403","V0468","R037",2.84
"9404","V0468","R019",0.66
"9405","V0468","R010",3.45
"9406","V0468","R029",2.23
"9407","V0468","R039",2.32
"9408","V0468","R049",3.39
"9409","V0468","R002",4.64
"9410","V0468","R016",4.5
"9411","V0469","R047",2.02
"9412","V0469","R006",2.31
"9413","V0469","R005",2.29
"9414","V0469","R018",3.33
"9415","V0469","R035",3.45
"9416","V0469","R031",1.99
"9417","V0469","R013",4.62
"9418","V0469","R019",2.86
"9419","V0469","R025",3.59
"9420","V0469","R040",1.99
"9421","V0469","R028",2.47
"9422","V0469","R016",4.32
"9423","V0469","R024",4.4
"9424","V0469","R023",2.39
"9425","V0469","R017",2.64
"9426","V0469","R049",0.98
"9427","V0469","R046",4.46
"9428","V0469","R011",4.32
"9429","V0469","R022",1.55
"9430","V0469","R010",2.4
"9431","V0469","R032",2.22
"9432","V0469","R001",2.63
"9433","V0469","R030",4.06
"9434","V0469","R050",3.23
"9435","V0469","R002",0.4
"9436","V0469","R009",4.85
"9437","V0470","R031",5.68
"9438","V0470","R024",3.79
"9439","V0470","R023",4.63
"9440","V0470","R011",2.91
"9441","V0470","R026",4.22
"9442","V0470","R037",4.06
"9443","V0470","R022",2.69
"9444","V0470","R017",4.85
"9445","V0470","R029",3.23
"9446","V0470","R035",4.62
"9447","V0471","R028",2.63
"9448","V0471","R016",3.21
"9449","V0471","R025",2.78
"9450","V0471","R047",4.14
"9451","V0471","R035",4.17
"9452","V0471","R023",4.2
"9453","V0471","R002",2.86
"9454","V0471","R013",2.36
"9455","V0471","R050",5.16
"9456","V0471","R027",2.14
"9457","V0471","R022",1.78
"9458","V0471","R032",3.42
"9459","V0471","R033",3.41
"9460","V0471","R012",4.2
"9461","V0471","R005",2.49
"9462","V0472","R009",2.89
"9463","V0472","R004",3.86
"9464","V0472","R034",2.62
"9465","V0472","R028",3.42
"9466","V0472","R003",4.31
"9467","V0472","R011",3.2
"9468","V0472","R014",1.9
"9469","V0472","R042",2.84
"9470","V0472","R007",6.02
"9471","V0472","R044",3.07
"9472","V0472","R018",4.14
"9473","V0472","R021",1.2
"9474","V0472","R040",2.58
"9475","V0472","R022",2.53
"9476","V0472","R037",2.02
"9477","V0472","R045",2.51
"9478","V0472","R006",5.07
"9479","V0473","R026",2.36
"9480","V0473","R040",3.34
"9481","V0473","R044",2.43
"9482","V0473","R030",1.6
"9483","V0473","R033",1.43
"9484","V0473","R018",3.22
"9485","V0473","R005",4.33
"9486","V0473","R016",3.1
"9487","V0473","R021",3.35
"9488","V0473","R004",1.79
"9489","V0473","R041",3.98
"9490","V0473","R042",2.75
"9491","V0473","R023",4.54
"9492","V0473","R045",0.8
"9493","V0473","R047",1.8
"9494","V0473","R048",4.52
"9495","V0473","R024",0.17
"9496","V0473","R008",3.58
"9497","V0473","R010",4
"9498","V0473","R034",2.58
"9499","V0473","R028",1.25
"9500","V0473","R025",3.62
"9501","V0473","R007",1.68
"9502","V0473","R019",2.19
"9503","V0473","R013",2.54
"9504","V0473","R015",2.87
"9505","V0474","R032",4.84
"9506","V0474","R025",4.36
"9507","V0474","R001",4
"9508","V0474","R048",4.57
"9509","V0474","R035",5.18
"9510","V0474","R007",6.39
"9511","V0474","R013",3.3
"9512","V0474","R045",3.67
"9513","V0474","R015",4.25
"9514","V0474","R044",6.37
"9515","V0474","R033",6.31
"9516","V0474","R037",3.77
"9517","V0474","R011",5.3
"9518","V0474","R049",3.28
"9519","V0474","R019",2.8
"9520","V0474","R012",4.92
"9521","V0474","R017",1.86
"9522","V0474","R004",4.72
"9523","V0474","R030",2.5
"9524","V0474","R010",3.26
"9525","V0474","R006",4
"9526","V0474","R022",1.46
"9527","V0474","R047",3.84
"9528","V0474","R050",2.65
"9529","V0474","R002",5.12
"9530","V0474","R027",2.74
"9531","V0475","R007",5.11
"9532","V0475","R047",2.59
"9533","V0475","R024",4.01
"9534","V0475","R027",4.06
"9535","V0475","R044",2.72
"9536","V0475","R034",3.44
"9537","V0475","R012",3.76
"9538","V0475","R005",3.18
"9539","V0475","R019",4.41
"9540","V0475","R029",1.84
"9541","V0475","R033",4.46
"9542","V0475","R004",5.23
"9543","V0475","R016",1.94
"9544","V0475","R050",4.76
"9545","V0475","R021",3.66
"9546","V0475","R032",3.06
"9547","V0475","R010",3.76
"9548","V0476","R032",3.06
"9549","V0476","R010",2.55
"9550","V0476","R001",4.32
"9551","V0476","R045",2.16
"9552","V0476","R043",3.6
"9553","V0476","R031",3.56
"9554","V0476","R009",4.06
"9555","V0476","R020",4.67
"9556","V0476","R008",2.95
"9557","V0476","R049",3.78
"9558","V0476","R019",4.11
"9559","V0476","R026",1.5
"9560","V0476","R022",3.75
"9561","V0476","R041",3.03
"9562","V0476","R005",4.36
"9563","V0476","R044",3.05
"9564","V0476","R036",2.54
"9565","V0476","R050",4.89
"9566","V0476","R003",3.17
"9567","V0477","R026",3.62
"9568","V0477","R006",3.83
"9569","V0477","R015",3.36
"9570","V0477","R036",3.08
"9571","V0477","R012",4.93
"9572","V0477","R042",2.12
"9573","V0477","R047",3.68
"9574","V0477","R041",4.45
"9575","V0477","R010",4.13
"9576","V0477","R027",3.78
"9577","V0477","R037",5.24
"9578","V0477","R013",2.01
"9579","V0477","R024",4.42
"9580","V0477","R022",2.84
"9581","V0477","R005",3.92
"9582","V0477","R045",5.48
"9583","V0477","R044",6.47
"9584","V0477","R019",2.44
"9585","V0477","R004",4.55
"9586","V0477","R033",5.24
"9587","V0477","R046",4.94
"9588","V0478","R005",2.59
"9589","V0478","R013",4.08
"9590","V0478","R021",1.23
"9591","V0478","R048",3.35
"9592","V0478","R024",1.73
"9593","V0478","R001",2.09
"9594","V0478","R019",2.64
"9595","V0478","R040",2.56
"9596","V0478","R009",5.26
"9597","V0478","R044",1.63
"9598","V0478","R031",4.69
"9599","V0478","R028",2.36
"9600","V0478","R026",2.94
"9601","V0478","R046",3.26
"9602","V0478","R038",4
"9603","V0478","R049",2.01
"9604","V0478","R008",4
"9605","V0478","R025",2.85
"9606","V0478","R043",2.15
"9607","V0479","R001",5.84
"9608","V0479","R008",1.51
"9609","V0479","R013",2.94
"9610","V0479","R041",4.99
"9611","V0479","R029",2.31
"9612","V0479","R016",1.96
"9613","V0479","R047",4.81
"9614","V0479","R045",3.97
"9615","V0479","R022",1.55
"9616","V0479","R024",3.25
"9617","V0479","R026",3.16
"9618","V0479","R032",2.25
"9619","V0479","R018",4.6
"9620","V0479","R011",5.16
"9621","V0479","R027",3.11
"9622","V0479","R012",2.66
"9623","V0479","R010",2.05
"9624","V0479","R015",3.79
"9625","V0479","R014",4.21
"9626","V0479","R048",3.57
"9627","V0479","R023",3.55
"9628","V0479","R004",3.46
"9629","V0479","R021",2.51
"9630","V0480","R004",3.68
"9631","V0480","R012",3.96
"9632","V0480","R034",3.99
"9633","V0480","R048",2.15
"9634","V0480","R029",1.76
"9635","V0480","R044",4.52
"9636","V0480","R001",3.82
"9637","V0480","R040",3.6
"9638","V0480","R003",2.59
"9639","V0480","R016",2.8
"9640","V0480","R002",3.02
"9641","V0480","R045",0.25
"9642","V0480","R015",4.58
"9643","V0480","R049",4.22
"9644","V0481","R040",3.03
"9645","V0481","R024",5.13
"9646","V0481","R047",2.21
"9647","V0481","R021",3.07
"9648","V0481","R044",3.48
"9649","V0481","R039",3.66
"9650","V0481","R022",2.22
"9651","V0481","R027",3.67
"9652","V0481","R026",5.15
"9653","V0481","R030",4.59
"9654","V0481","R012",6.34
"9655","V0481","R038",3.31
"9656","V0481","R036",1.71
"9657","V0481","R010",4.79
"9658","V0481","R019",2.85
"9659","V0481","R017",3.77
"9660","V0481","R009",4.71
"9661","V0481","R037",3.89
"9662","V0481","R031",5.36
"9663","V0481","R014",3.22
"9664","V0481","R041",3.69
"9665","V0481","R018",3.02
"9666","V0481","R048",5.34
"9667","V0482","R024",3.8
"9668","V0482","R010",3.38
"9669","V0482","R039",2.3
"9670","V0482","R023",2.95
"9671","V0482","R042",4.92
"9672","V0482","R025",5.08
"9673","V0482","R005",4.5
"9674","V0482","R008",4.51
"9675","V0482","R044",4.71
"9676","V0482","R027",5.58
"9677","V0482","R014",4.12
"9678","V0482","R012",4.64
"9679","V0482","R029",3.31
"9680","V0482","R049",5.23
"9681","V0482","R028",4
"9682","V0482","R050",4.42
"9683","V0482","R007",3.29
"9684","V0482","R048",4.81
"9685","V0482","R001",3.16
"9686","V0482","R013",3.18
"9687","V0482","R037",4.09
"9688","V0482","R017",3.36
"9689","V0482","R041",4.82
"9690","V0482","R045",2.04
"9691","V0482","R031",4.55
"9692","V0482","R046",2.88
"9693","V0483","R017",3.74
"9694","V0483","R040",2.44
"9695","V0483","R012",3.01
"9696","V0483","R002",2.44
"9697","V0483","R020",4.08
"9698","V0483","R050",5.03
"9699","V0483","R008",4.15
"9700","V0483","R032",3.9
"9701","V0483","R048",3.44
"9702","V0483","R009",1.17
"9703","V0483","R046",3.05
"9704","V0483","R003",4.48
"9705","V0483","R011",4.97
"9706","V0483","R004",3.83
"9707","V0483","R045",2.67
"9708","V0483","R035",2.49
"9709","V0483","R041",3.87
"9710","V0483","R007",4.25
"9711","V0483","R006",3.79
"9712","V0483","R039",2.28
"9713","V0484","R035",3.54
"9714","V0484","R038",2.39
"9715","V0484","R014",2.58
"9716","V0484","R017",2.03
"9717","V0484","R045",3.26
"9718","V0484","R031",3.46
"9719","V0484","R026",1.2
"9720","V0484","R025",4.57
"9721","V0484","R021",2.35
"9722","V0484","R033",3.79
"9723","V0484","R004",3.69
"9724","V0484","R015",3.54
"9725","V0484","R009",2.85
"9726","V0484","R041",2.45
"9727","V0484","R039",2.62
"9728","V0484","R018",2.2
"9729","V0484","R047",4.43
"9730","V0484","R040",3.84
"9731","V0484","R007",1.59
"9732","V0484","R010",3.36
"9733","V0484","R020",2.74
"9734","V0484","R048",3.61
"9735","V0484","R027",2.92
"9736","V0484","R023",2.87
"9737","V0484","R024",3.5
"9738","V0485","R028",3.28
"9739","V0485","R033",4.33
"9740","V0485","R040",5.71
"9741","V0485","R014",1.71
"9742","V0485","R049",0.94
"9743","V0485","R048",2.98
"9744","V0485","R027",2.9
"9745","V0485","R026",3.27
"9746","V0485","R037",2.14
"9747","V0485","R005",3.91
"9748","V0485","R025",4.9
"9749","V0485","R020",4.19
"9750","V0485","R001",5.3
"9751","V0485","R012",4.22
"9752","V0485","R041",4.62
"9753","V0485","R004",5.14
"9754","V0485","R038",3.42
"9755","V0485","R029",2.33
"9756","V0485","R002",4.15
"9757","V0485","R024",4.03
"9758","V0485","R018",2.93
"9759","V0485","R021",3.91
"9760","V0486","R034",2.63
"9761","V0486","R023",5.32
"9762","V0486","R021",5.26
"9763","V0486","R044",4.45
"9764","V0486","R031",6.48
"9765","V0486","R050",5.55
"9766","V0486","R016",5.91
"9767","V0486","R008",5.49
"9768","V0486","R006",5.34
"9769","V0486","R047",2.85
"9770","V0486","R010",5.73
"9771","V0486","R022",3.29
"9772","V0486","R036",4.68
"9773","V0486","R041",6.06
"9774","V0487","R018",3.04
"9775","V0487","R033",2.64
"9776","V0487","R044",2.55
"9777","V0487","R030",2.98
"9778","V0487","R048",3.3
"9779","V0487","R002",4.02
"9780","V0487","R042",1.63
"9781","V0487","R045",2.67
"9782","V0487","R047",1.8
"9783","V0487","R017",1.81
"9784","V0487","R034",3.26
"9785","V0487","R005",1.24
"9786","V0487","R029",1.21
"9787","V0487","R014",2.23
"9788","V0487","R009",3.67
"9789","V0487","R040",2.46
"9790","V0487","R038",0.06
"9791","V0488","R042",4.12
"9792","V0488","R025",5.11
"9793","V0488","R029",2.9
"9794","V0488","R014",2.2
"9795","V0488","R043",4.01
"9796","V0488","R017",3.93
"9797","V0488","R020",5.21
"9798","V0488","R044",2.25
"9799","V0488","R050",1.35
"9800","V0488","R022",0.3
"9801","V0488","R032",3.13
"9802","V0488","R023",3.82
"9803","V0488","R041",4.04
"9804","V0488","R034",3.45
"9805","V0488","R039",2.3
"9806","V0488","R045",4.65
"9807","V0488","R047",0.95
"9808","V0488","R035",2.96
"9809","V0488","R002",2.71
"9810","V0488","R001",4.02
"9811","V0488","R027",3.41
"9812","V0488","R031",4.74
"9813","V0488","R040",4.14
"9814","V0488","R036",1.88
"9815","V0488","R011",2.35
"9816","V0489","R003",4.39
"9817","V0489","R009",3.25
"9818","V0489","R038",3.59
"9819","V0489","R029",3.22
"9820","V0489","R050",5.33
"9821","V0489","R025",3.15
"9822","V0489","R017",3.39
"9823","V0489","R010",3.47
"9824","V0489","R013",3.22
"9825","V0489","R021",4.49
"9826","V0489","R044",4.84
"9827","V0489","R040",3.5
"9828","V0489","R041",2.47
"9829","V0489","R031",5.75
"9830","V0489","R024",3.3
"9831","V0489","R007",5.21
"9832","V0489","R023",3.77
"9833","V0489","R012",5.26
"9834","V0489","R011",4.61
"9835","V0489","R032",3.35
"9836","V0489","R047",1.16
"9837","V0489","R045",2.87
"9838","V0490","R005",2.65
"9839","V0490","R021",2.07
"9840","V0490","R030",0.5
"9841","V0490","R028",4
"9842","V0490","R013",2.53
"9843","V0490","R012",2.63
"9844","V0490","R048",2.37
"9845","V0490","R019",3.25
"9846","V0490","R027",4.36
"9847","V0490","R009",2.13
"9848","V0490","R042",2.41
"9849","V0490","R004",1.34
"9850","V0490","R050",0
"9851","V0490","R046",3.76
"9852","V0490","R014",3.22
"9853","V0490","R029",1.63
"9854","V0491","R020",4.71
"9855","V0491","R039",3.39
"9856","V0491","R036",1.47
"9857","V0491","R023",2.11
"9858","V0491","R018",4.42
"9859","V0491","R024",3.29
"9860","V0491","R038",3.72
"9861","V0491","R011",4.37
"9862","V0491","R027",3.04
"9863","V0491","R009",2.36
"9864","V0491","R026",2.44
"9865","V0491","R043",2.61
"9866","V0491","R048",3.41
"9867","V0491","R006",4.16
"9868","V0491","R005",2.03
"9869","V0491","R002",0.77
"9870","V0491","R028",2.21
"9871","V0491","R007",4.16
"9872","V0491","R008",1.98
"9873","V0491","R003",3.71
"9874","V0491","R050",4.21
"9875","V0491","R001",4.71
"9876","V0491","R032",3.62
"9877","V0491","R019",1.04
"9878","V0491","R004",4.29
"9879","V0492","R024",2.98
"9880","V0492","R039",1.98
"9881","V0492","R025",3.43
"9882","V0492","R021",0.93
"9883","V0492","R033",5.41
"9884","V0492","R046",2.31
"9885","V0492","R040",1.86
"9886","V0492","R026",2.6
"9887","V0492","R037",3.82
"9888","V0492","R003",1.68
"9889","V0492","R041",4.44
"9890","V0492","R029",4.42
"9891","V0492","R012",2.7
"9892","V0492","R008",2.16
"9893","V0492","R018",3.77
"9894","V0492","R009",4.91
"9895","V0492","R001",4.09
"9896","V0492","R043",3.21
"9897","V0492","R027",1.69
"9898","V0492","R032",3.17
"9899","V0492","R038",3.16
"9900","V0492","R004",2.79
"9901","V0492","R042",2.69
"9902","V0493","R002",3.4
"9903","V0493","R015",1.75
"9904","V0493","R040",3.98
"9905","V0493","R049",1.1
"9906","V0493","R010",3.04
"9907","V0493","R029",1.87
"9908","V0493","R006",2.64
"9909","V0493","R039",4.73
"9910","V0493","R011",2.02
"9911","V0493","R021",3.19
"9912","V0493","R050",4.3
"9913","V0493","R038",2.79
"9914","V0493","R012",3.02
"9915","V0493","R009",0.86
"9916","V0493","R036",3.87
"9917","V0493","R004",1.39
"9918","V0493","R044",1.34
"9919","V0493","R032",4.13
"9920","V0494","R016",3.74
"9921","V0494","R038",4.4
"9922","V0494","R027",3.95
"9923","V0494","R021",1.65
"9924","V0494","R023",3.04
"9925","V0494","R050",3.63
"9926","V0494","R037",1.94
"9927","V0494","R024",4.84
"9928","V0494","R026",3
"9929","V0494","R049",2.33
"9930","V0494","R034",3.74
"9931","V0494","R043",4.02
"9932","V0494","R042",4.43
"9933","V0494","R045",2.67
"9934","V0494","R035",4.35
"9935","V0494","R003",4.43
"9936","V0494","R009",3.4
"9937","V0494","R002",4.2
"9938","V0494","R019",2.75
"9939","V0494","R028",1.51
"9940","V0494","R011",4.19
"9941","V0494","R030",2.82
"9942","V0494","R020",5.91
"9943","V0494","R010",5.17
"9944","V0494","R004",4.8
"9945","V0495","R026",5.18
"9946","V0495","R041",5.4
"9947","V0495","R032",6.31
"9948","V0495","R005",6.02
"9949","V0495","R031",6.07
"9950","V0495","R038",4.52
"9951","V0495","R046",4.93
"9952","V0495","R018",5.51
"9953","V0495","R007",5.63
"9954","V0495","R039",5.02
"9955","V0495","R047",3.44
"9956","V0495","R035",5.03
"9957","V0495","R036",3.63
"9958","V0495","R040",5.72
"9959","V0495","R003",6.94
"9960","V0495","R014",4.38
